Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,35.84960444555206,36.231389370424814,34.207929268599194,35.601444244384766,53228400,0.0,0.0
2000-01-04 00:00:00-05:00,34.68516148684689,35.77324855605452,34.2842873034546,34.39882278442383,54119000,0.0,0.0
2000-01-05 00:00:00-05:00,33.94067155313256,35.544167846981345,33.4061727885163,34.76150894165039,64059600,0.0,0.0
2000-01-06 00:00:00-05:00,34.26521176641638,34.78062163699757,33.1007672439922,33.59708786010742,54976600,0.0,0.0
2000-01-07 00:00:00-05:00,33.1771091240815,34.28428537793462,32.77623496320364,34.03612518310547,62013600,0.0,0.0
2000-01-10 00:00:00-05:00,34.646997600461965,34.72335461996712,34.01705218954447,34.2843017578125,44963600,0.0,0.0
2000-01-11 00:00:00-05:00,34.05521960449219,34.89514654541016,33.19620341491699,33.406185150146484,46743600,0.0,0.0
2000-01-12 00:00:00-05:00,33.13893380703056,33.253469292538725,31.89813271402538,32.31809616088867,66532400,0.0,0.0
2000-01-13 00:00:00-05:00,31.879050058558366,33.17711916273919,31.000944488083107,32.928958892822266,83144000,0.0,0.0
2000-01-14 00:00:00-05:00,32.73807211283321,34.799711639472264,32.29901925067859,34.2843017578125,73416400,0.0,0.0
2000-01-18 00:00:00-05:00,34.150660151453195,35.58235356193894,34.131570905980055,35.21965789794922,81483600,0.0,0.0
2000-01-19 00:00:00-05:00,33.74979562848527,34.055223643222696,32.375369562166874,32.6807975769043,97568200,0.0,0.0
2000-01-20 00:00:00-05:00,32.699868031267854,33.50161610909228,32.337172472252036,32.37535095214844,56349800,0.0,0.0
2000-01-21 00:00:00-05:00,32.68078732777791,32.75714430751571,31.535432631710925,31.688146591186523,68416200,0.0,0.0
2000-01-24 00:00:00-05:00,31.70246642254017,32.27991613458704,30.79095489360668,30.924579620361328,63597600,0.0,0.0
2000-01-25 00:00:00-05:00,30.84823280033007,31.72633843697313,30.409179982008542,31.40182113647461,59823200,0.0,0.0
2000-01-26 00:00:00-05:00,31.287296716222226,31.611814131826726,30.275565949925838,30.3519229888916,49365000,0.0,0.0
2000-01-27 00:00:00-05:00,30.50939529364622,30.90549725037587,29.70287444199188,30.1610164642334,63654800,0.0,0.0
2000-01-28 00:00:00-05:00,29.970110851996427,30.619145099746667,29.702861455863975,30.008289337158203,58225400,0.0,0.0
2000-01-31 00:00:00-05:00,29.817407498414486,29.989210742643508,28.977480526628163,29.89376449584961,73194200,0.0,0.0
2000-02-01 00:00:00-05:00,30.084672660341244,31.535456367312015,29.83651228941203,31.44001007080078,70196600,0.0,0.0
2000-02-02 00:00:00-05:00,31.287276936700756,31.745418880862328,30.69551025882539,30.790956497192383,49915600,0.0,0.0
2000-02-03 00:00:00-05:00,31.172745476873416,31.821779981597054,30.580978722566574,31.64997673034668,49186000,0.0,0.0
2000-02-04 00:00:00-05:00,31.879037560605582,32.98621371540506,31.807452895424582,32.54716110229492,55365400,0.0,0.0
2000-02-07 00:00:00-05:00,32.62351757867954,32.64260682243535,31.840858584691322,32.56624984741211,40005800,0.0,0.0
2000-02-08 00:00:00-05:00,32.50899715542861,33.597084552879835,32.50899715542861,33.57799530029297,56229000,0.0,0.0
2000-02-09 00:00:00-05:00,33.425249719849,33.425249719849,31.726307843740173,31.76448631286621,55090000,0.0,0.0
2000-02-10 00:00:00-05:00,31.731089103896664,32.54715411168225,31.3063535150492,32.37535095214844,54527800,0.0,0.0
2000-02-11 00:00:00-05:00,32.0317649793595,32.0317649793595,30.275553788596053,30.523714065551758,115559000,0.0,0.0
2000-02-14 00:00:00-05:00,30.9198089310037,31.07729522437044,30.256457574095304,30.428260803222656,81028600,0.0,0.0
2000-02-15 00:00:00-05:00,30.466442154114507,30.542799151994494,29.970121667894595,30.10374641418457,71027600,0.0,0.0
2000-02-16 00:00:00-05:00,30.31373197137928,30.600070749446466,29.66469740776033,29.817411422729492,65202600,0.0,0.0
2000-02-17 00:00:00-05:00,30.084654344967948,30.447350050903474,29.669463207910173,30.428260803222656,80343400,0.0,0.0
2000-02-18 00:00:00-05:00,30.542802779318706,30.56189203105578,28.977484136878623,29.034751892089844,79063000,0.0,0.0
2000-02-22 00:00:00-05:00,29.05384948394999,29.664705714887177,28.347546966928864,28.65297508239746,66296200,0.0,0.0
2000-02-23 00:00:00-05:00,28.557525240141768,29.244738414369778,28.118472378829427,28.786596298217773,75847200,0.0,0.0
2000-02-24 00:00:00-05:00,28.786582755539225,29.28290314787611,28.099369904611233,28.93929672241211,69733200,0.0,0.0
2000-02-25 00:00:00-05:00,28.920212301140694,28.924984613401605,27.64123261521566,27.889392852783203,65301400,0.0,0.0
2000-02-28 00:00:00-05:00,27.56488491227602,28.13756257665849,26.915850225975895,27.96575927734375,76131800,0.0,0.0
2000-02-29 00:00:00-05:00,28.023025800798322,28.023025800798322,27.144920087694288,27.29763412475586,58437400,0.0,0.0
2000-03-01 00:00:00-05:00,27.373994636929456,28.73887651736213,27.164012809170583,27.736690521240234,106889800,0.0,0.0
2000-03-02 00:00:00-05:00,28.042107372718004,29.13019458867779,27.832125629287166,28.519338607788086,106932600,0.0,0.0
2000-03-03 00:00:00-05:00,28.93931406465091,30.199205046357353,28.67206446247076,29.359277725219727,101435200,0.0,0.0
2000-03-06 00:00:00-05:00,29.321086341594828,29.74104981784163,27.52669694308577,27.679410934448242,93609400,0.0,0.0
2000-03-07 00:00:00-05:00,29.359246067853185,29.779209275585803,28.080267207940203,28.366605758666992,135061000,0.0,0.0
2000-03-08 00:00:00-05:00,28.65296287860958,29.378354343890834,27.79394666972388,29.187461853027344,94290000,0.0,0.0
2000-03-09 00:00:00-05:00,29.111107110977173,30.542800903320312,29.015660858154295,30.542800903320312,88198800,0.0,0.0
2000-03-10 00:00:00-05:00,30.409164416908038,31.306358847287623,30.39007517370847,30.848217010498047,85589000,0.0,0.0
2000-03-13 00:00:00-05:00,29.81740079363998,30.619149086426713,29.779222303507275,29.931936264038086,61831800,0.0,0.0
2000-03-14 00:00:00-05:00,30.122830805734644,30.313723269649312,29.053833007812504,29.0538330078125,73489200,0.0,0.0
2000-03-15 00:00:00-05:00,28.8820353666733,29.511980619218058,28.614785865593706,29.13019561767578,53208000,0.0,0.0
2000-03-16 00:00:00-05:00,29.301998868369804,29.531069869295173,28.481161115053908,29.13019561767578,77300800,0.0,0.0
2000-03-17 00:00:00-05:00,29.09203184595648,30.390101508374485,28.862960729059186,30.3519229888916,81161600,0.0,0.0
2000-03-20 00:00:00-05:00,30.161025814893772,30.46645392441168,29.47381256847847,29.74106216430664,47773000,0.0,0.0
2000-03-21 00:00:00-05:00,29.550151504739357,31.497254510865595,29.473794524106957,31.382719039916992,81648800,0.0,0.0
2000-03-22 00:00:00-05:00,31.40182899216474,32.2608455907346,30.88641903302283,31.53545379638672,93975800,0.0,0.0
2000-03-23 00:00:00-05:00,32.623528577495556,34.47518584608366,32.56626082692067,34.16975784301758,148224000,0.0,0.0
2000-03-24 00:00:00-05:00,34.39882652654151,35.12421798492585,33.46345333020381,34.11248779296875,112196800,0.0,0.0
2000-03-27 00:00:00-05:00,32.91463984154366,33.06258153142156,31.745423260250607,31.783601760864258,111434000,0.0,0.0
2000-03-28 00:00:00-05:00,31.649969316943093,32.81441330266899,31.268184403590343,31.85995101928711,81114400,0.0,0.0
2000-03-29 00:00:00-05:00,32.127211554613474,33.272566690250315,32.10812230235286,32.738067626953125,64363800,0.0,0.0
2000-03-30 00:00:00-05:00,32.43262434639983,33.177104834633845,31.306358992404775,31.5736083984375,64178400,0.0,0.0
2000-03-31 00:00:00-05:00,32.375379423253676,33.0625926657284,31.802701721191404,32.45173645019531,64281400,0.0,0.0
2000-04-03 00:00:00-04:00,28.84387086346192,29.473816421697684,27.488533450287996,27.755783081054688,260118200,0.0,0.0
2000-04-04 00:00:00-04:00,27.965743193427862,28.099367904932294,25.942283276360726,27.04945945739746,181244400,0.0,0.0
2000-04-05 00:00:00-04:00,26.954015502708863,27.030372487135804,26.228624150652962,26.381338119506836,82887600,0.0,0.0
2000-04-06 00:00:00-04:00,26.839485046475435,26.877663545830305,26.04250887244247,26.266807556152344,66421400,0.0,0.0
2000-04-07 00:00:00-04:00,26.572237484580594,27.297629025107938,25.961381450452304,27.20218276977539,82613600,0.0,0.0
2000-04-10 00:00:00-04:00,27.068549630602117,27.068549630602117,26.266801334068063,26.285890579223633,60685400,0.0,0.0
2000-04-11 00:00:00-04:00,25.99955611363964,26.285894837358136,25.503235659194242,25.61777114868164,71961800,0.0,0.0
2000-04-12 00:00:00-04:00,25.08327810332531,25.121456608809822,24.05245845524345,24.243350982666016,153003800,0.0,0.0
2000-04-13 00:00:00-04:00,24.701488245172833,25.12145172383883,24.128810774264654,24.205167770385742,94316200,0.0,0.0
2000-04-14 00:00:00-04:00,24.166996732329036,24.28153226186614,22.37260676958107,22.639856338500977,151217800,0.0,0.0
2000-04-17 00:00:00-04:00,22.678026479001492,23.21252541958402,22.296241521442546,23.174346923828125,119772200,0.0,0.0
2000-04-18 00:00:00-04:00,23.365248876176572,25.02601411492442,23.174356319998658,24.606050491333008,91794600,0.0,0.0
2000-04-19 00:00:00-04:00,24.873294206154167,24.89238345727171,23.861563896924565,24.033367156982422,53715400,0.0,0.0
2000-04-20 00:00:00-04:00,24.014268290685077,24.396053160171327,23.670661908147455,24.10971450805664,52387400,0.0,0.0
2000-04-24 00:00:00-04:00,20.540034589355926,20.769105607081087,19.85282153618045,20.34914207458496,313645800,0.0,0.0
2000-04-25 00:00:00-04:00,20.998177227673228,21.22724825197512,20.654570691220396,21.189069747924805,159517400,0.0,0.0
2000-04-26 00:00:00-04:00,21.37996000402114,21.723566504085767,20.578211503870346,20.76910400390625,107091200,0.0,0.0
2000-04-27 00:00:00-04:00,20.597303192425542,21.360873282969585,20.57821394016194,21.322694778442383,77669800,0.0,0.0
2000-04-28 00:00:00-04:00,21.609022468648934,21.685379438502817,20.8454527701101,21.3035945892334,78082600,0.0,0.0
2000-05-01 00:00:00-04:00,22.258063555778342,22.60167002576463,21.895367837459485,22.429866790771484,107811000,0.0,0.0
2000-05-02 00:00:00-04:00,22.23897835862871,22.44896012853851,21.22724801269968,21.34178352355957,97716200,0.0,0.0
2000-05-03 00:00:00-04:00,21.494488174668238,21.628112879128874,21.017257087308817,21.551755905151367,55354800,0.0,0.0
2000-05-04 00:00:00-04:00,21.475399926159376,21.7617385918415,21.16997201609844,21.513578414916992,43317200,0.0,0.0
2000-05-05 00:00:00-04:00,21.45631467688482,21.933545875214108,21.34177918928579,21.72356414794922,36402200,0.0,0.0
2000-05-08 00:00:00-04:00,21.666301319187202,21.79992608503241,21.28451627391518,21.322694778442383,36187600,0.0,0.0
2000-05-09 00:00:00-04:00,21.43722734758931,21.51358434615597,20.616389612997732,20.711835861206055,60778400,0.0,0.0
2000-05-10 00:00:00-04:00,20.69274832461666,20.730926827060603,20.081892285513586,20.215517044067383,67740000,0.0,0.0
2000-05-11 00:00:00-04:00,20.349145239448898,20.80728734615319,20.081895677204727,20.73093032836914,58390800,0.0,0.0
2000-05-12 00:00:00-04:00,20.902729813994117,21.30360408439948,20.845462061079065,21.01726531982422,37886000,0.0,0.0
2000-05-15 00:00:00-04:00,21.07453423577386,21.208158999949962,20.76910620337134,21.189069747924805,33899600,0.0,0.0
2000-05-16 00:00:00-04:00,21.246336489272633,21.570853758201324,21.09362248036501,21.22724723815918,48410600,0.0,0.0
2000-05-17 00:00:00-04:00,21.03634830943325,21.112705290592718,20.540027931896713,20.67365264892578,53242000,0.0,0.0
2000-05-18 00:00:00-04:00,20.788194580726515,20.788194580726515,20.120070787957527,20.215517044067383,53640400,0.0,0.0
2000-05-19 00:00:00-04:00,19.967350599745163,20.13915380758236,19.70010116533175,19.871904373168945,66578000,0.0,0.0
2000-05-22 00:00:00-04:00,19.891000723537008,19.929179227804834,19.070162881778764,19.60466194152832,69955000,0.0,0.0
2000-05-23 00:00:00-04:00,19.50921616898564,20.024625989497004,19.261055885035724,19.29923439025879,57963200,0.0,0.0
2000-05-24 00:00:00-04:00,19.280144934204216,20.330053816759893,19.24196642938401,20.024625778198242,85482400,0.0,0.0
2000-05-25 00:00:00-04:00,19.71919230910821,19.77646005056738,18.669283715690057,18.7838191986084,94348800,0.0,0.0
2000-05-26 00:00:00-04:00,18.95561714987304,19.12742032645799,18.440207620118183,18.764724731445312,55822000,0.0,0.0
2000-05-30 00:00:00-04:00,19.070159979825892,19.585569709010375,18.936535235222507,19.35649871826172,68536400,0.0,0.0
2000-05-31 00:00:00-04:00,19.437628873221048,19.45671812328068,18.955625309215318,19.108339309692383,54968200,0.0,0.0
2000-06-01 00:00:00-04:00,19.66192476285508,20.158245193762102,19.49012153677188,19.719192504882812,94507200,0.0,0.0
2000-06-02 00:00:00-04:00,20.15825018132216,20.387321206109913,19.852822148271827,20.25369644165039,80463200,0.0,0.0
2000-06-05 00:00:00-04:00,20.16302175610979,20.88364099520389,20.158249443268105,20.425498962402344,64400000,0.0,0.0
2000-06-06 00:00:00-04:00,20.826370105709167,21.34177981501636,20.71183461475201,21.265422821044922,99019000,0.0,0.0
