Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-03 00:00:00-05:00,0.7863276787144403,0.8434978070056263,0.7624283964946443,0.8392805457115173,535796800,0.0,0.0
2000-01-04 00:00:00-05:00,0.8116327538237704,0.8294396434333416,0.7586798799199955,0.7685208916664124,512377600,0.0,0.0
2000-01-05 00:00:00-05:00,0.7778924649636255,0.8289710564243499,0.7722695158492308,0.7797667980194092,778321600,0.0,0.0
2000-01-06 00:00:00-05:00,0.7956998887435106,0.8022600267994472,0.7122867703437805,0.7122867703437805,767972800,0.0,0.0
2000-01-07 00:00:00-05:00,0.7235339100069036,0.7572742100950559,0.7160366272483127,0.746027410030365,460734400,0.0,0.0
2000-01-10 00:00:00-05:00,0.7647715203745259,0.7666458537675348,0.7104128988523117,0.7329064011573792,505064000,0.0,0.0
2000-01-11 00:00:00-05:00,0.7193165681209445,0.7450901340882994,0.6785475884403069,0.6954172849655151,441548800,0.0,0.0
2000-01-12 00:00:00-05:00,0.7122870855329326,0.7160366027105409,0.6485560048467208,0.6537112593650818,976068800,0.0,0.0
2000-01-13 00:00:00-05:00,0.7084209224010922,0.7404036129348466,0.6935430803197119,0.7254081964492798,1032684800,0.0,0.0
2000-01-14 00:00:00-05:00,0.7497760978706296,0.7666457979203319,0.745090289755933,0.7530561685562134,390376000,0.0,0.0
2000-01-18 00:00:00-05:00,0.7572739127732426,0.7947628144952716,0.7530558513622413,0.7792980074882507,459177600,0.0,0.0
2000-01-19 00:00:00-05:00,0.7919506991116363,0.8153813877527537,0.7750809516585904,0.7989802360534668,597643200,0.0,0.0
2000-01-20 00:00:00-05:00,0.8659915638762788,0.9109777668010772,0.850996196269989,0.850996196269989,1831132800,0.0,0.0
2000-01-21 00:00:00-05:00,0.85661905835441,0.85661905835441,0.8261596303099725,0.8345949053764343,495924800,0.0,0.0
2000-01-24 00:00:00-05:00,0.8130383362412152,0.8453720390025709,0.7882019141428964,0.796637237071991,440876800,0.0,0.0
2000-01-25 00:00:00-05:00,0.7872647655659091,0.8481844061215662,0.7675835468503278,0.8416233658790588,497145600,0.0,0.0
2000-01-26 00:00:00-05:00,0.8247537996365505,0.8561503656851539,0.8228795167358781,0.8261595368385315,367158400,0.0,0.0
2000-01-27 00:00:00-05:00,0.8158497739193957,0.8472471848703004,0.8022601493470722,0.8247536420822144,340144000,0.0,0.0
2000-01-28 00:00:00-05:00,0.8111643458982096,0.8313141176858982,0.7544627462375529,0.7619600296020508,423348800,0.0,0.0
2000-01-31 00:00:00-05:00,0.7572740398651167,0.7788295425677626,0.7085383343149059,0.7778923511505127,701680000,0.0,0.0
2000-02-01 00:00:00-05:00,0.7797668938915475,0.7872650278838772,0.7497761097759158,0.7516503930091858,318035200,0.0,0.0
2000-02-02 00:00:00-05:00,0.7553995111457938,0.765708263690985,0.7272821742270867,0.7408718466758728,464195200,0.0,0.0
2000-02-03 00:00:00-05:00,0.7521188789672585,0.7816419638884013,0.7516502832009166,0.7746124267578125,475193600,0.0,0.0
2000-02-04 00:00:00-05:00,0.7792983144336937,0.8247539103515367,0.7769553854139081,0.8097585439682007,425320000,0.0,0.0
2000-02-07 00:00:00-05:00,0.8097584832771441,0.8566190122261323,0.7942944721853197,0.8552132248878479,441067200,0.0,0.0
2000-02-08 00:00:00-05:00,0.8547445533722419,0.8706771087788051,0.8341262407984135,0.8613055944442749,408643200,0.0,0.0
2000-02-09 00:00:00-05:00,0.8556817752162058,0.8781752723871922,0.8430292894200531,0.8444349765777588,299364800,0.0,0.0
2000-02-10 00:00:00-05:00,0.8463103378482605,0.8538076712806546,0.8247539776147131,0.850996196269989,302982400,0.0,0.0
2000-02-11 00:00:00-05:00,0.8519330664740716,0.8556817322160868,0.811632682391072,0.8153813481330872,212251200,0.0,0.0
2000-02-14 00:00:00-05:00,0.8195989125738105,0.8688031873215275,0.8144445074716532,0.8683345913887024,367539200,0.0,0.0
2000-02-15 00:00:00-05:00,0.8641171621005228,0.8992631476165063,0.8636485663120017,0.8922336101531982,485744000,0.0,0.0
2000-02-16 00:00:00-05:00,0.8828610086717762,0.8856732835544299,0.840686295386015,0.8556816577911377,378246400,0.0,0.0
2000-02-17 00:00:00-05:00,0.8636484730279075,0.8659913516115401,0.8481845133592516,0.8613055944442749,289497600,0.0,0.0
2000-02-18 00:00:00-05:00,0.859431388782839,0.8650543385858647,0.8313140870666251,0.8341264128684998,233441600,0.0,0.0
2000-02-22 00:00:00-05:00,0.8256910545676807,0.8767696471681904,0.7999174353471263,0.8533389568328857,422296000,0.0,0.0
2000-02-23 00:00:00-05:00,0.8490044064503535,0.8922338564362928,0.8322513766185027,0.8716146349906921,473099200,0.0,0.0
2000-02-24 00:00:00-05:00,0.8795810724288224,0.8931707499314734,0.8378748984511337,0.8637652397155762,376432000,0.0,0.0
2000-02-25 00:00:00-05:00,0.8608371258306512,0.8772382793971653,0.8256910888676935,0.8275653719902039,249144000,0.0,0.0
2000-02-28 00:00:00-05:00,0.825690933733717,0.862242651144601,0.8125698531762743,0.8491215705871582,328328000,0.0,0.0
2000-02-29 00:00:00-05:00,0.8514644199880258,0.8791123673155726,0.8439663882096272,0.8594311475753784,368961600,0.0,0.0
2000-03-01 00:00:00-05:00,0.8889533456679943,0.9901725165388225,0.8884847499817744,0.9770514369010925,1077003200,0.0,0.0
2000-03-02 00:00:00-05:00,0.9522159314493635,0.9592446670174454,0.90488596195862,0.914726972579956,311259200,0.0,0.0
2000-03-03 00:00:00-05:00,0.93628247414563,0.961470820383714,0.8997316077290456,0.9597131609916687,323366400,0.0,0.0
2000-03-06 00:00:00-05:00,0.9447178232336001,0.9681485107128559,0.9372196909098218,0.9423749446868896,210560000,0.0,0.0
2000-03-07 00:00:00-05:00,0.9479979990666102,0.955496132227407,0.9081661562549157,0.9212872385978699,273011200,0.0,0.0
2000-03-08 00:00:00-05:00,0.9212871124293791,0.92925384028198,0.8889534072065198,0.914726972579956,271230400,0.0,0.0
2000-03-09 00:00:00-05:00,0.9062916945206072,0.9372196107244273,0.886610475310711,0.916601300239563,276718400,0.0,0.0
2000-03-10 00:00:00-05:00,0.912384190341421,0.9592447682097013,0.907228936151037,0.9428436160087585,248606400,0.0,0.0
2000-03-13 00:00:00-05:00,0.9156642914933911,0.9484665970015508,0.8959822675106451,0.9095719456672668,303956800,0.0,0.0
2000-03-14 00:00:00-05:00,0.9088688542830211,0.9315966971157492,0.8547444983945179,0.8566188812255859,428579200,0.0,0.0
2000-03-15 00:00:00-05:00,0.8669288760239018,0.901606275323358,0.8556820734653662,0.8716146349906921,443609600,0.0,0.0
2000-03-16 00:00:00-05:00,0.8795809852637834,0.9147269652585925,0.8584931770339193,0.9114460945129395,378100800,0.0,0.0
2000-03-17 00:00:00-05:00,0.9006687551217423,0.9372196197509766,0.8969191887150273,0.9372196197509766,305043200,0.0,0.0
2000-03-20 00:00:00-05:00,0.9259739291659401,0.9465922444289616,0.9175386041479845,0.9222244620323181,204489600,0.0,0.0
2000-03-21 00:00:00-05:00,0.9189442455656253,1.0253185783296008,0.9119155099086376,1.0117290019989014,524328000,0.0,0.0
2000-03-22 00:00:00-05:00,0.9955625096595978,1.0824900055397715,0.9864243386795013,1.0810834169387817,567996800,0.0,0.0
2000-03-23 00:00:00-05:00,1.0646816297819752,1.1274755478540917,1.0496862689631754,1.0595272779464722,562564800,0.0,0.0
2000-03-24 00:00:00-05:00,1.0679619113817955,1.0792087095219933,1.0159461832379422,1.0398454666137695,446913600,0.0,0.0
2000-03-27 00:00:00-05:00,1.0318797380393896,1.0853011583823682,1.0262558879554426,1.0464065074920654,279182400,0.0,0.0
2000-03-28 00:00:00-05:00,1.0290673889023068,1.0646819703617247,1.0281301973211878,1.0431264638900757,202966400,0.0,0.0
2000-03-29 00:00:00-05:00,1.0450005713171129,1.045469066878139,1.003411079157694,1.0192269086837769,239836800,0.0,0.0
2000-03-30 00:00:00-05:00,1.0014194885029748,1.032348210679779,0.9405006371682999,0.9428436160087585,414400000,0.0,0.0
2000-03-31 00:00:00-05:00,0.955496331102291,1.0290675861204235,0.9447181253242316,1.0182902812957764,404633600,0.0,0.0
2000-04-03 00:00:00-04:00,1.0159458859233959,1.0459375056967744,0.9704911119901094,0.9995447397232056,328563200,0.0,0.0
2000-04-04 00:00:00-04:00,0.994390502060033,0.9972019758554621,0.8753636030925006,0.9545586705207825,660329600,0.0,0.0
2000-04-05 00:00:00-04:00,0.9482319839281558,0.9962647902008108,0.9297223054807793,0.977520763874054,457665600,0.0,0.0
2000-04-06 00:00:00-04:00,0.9793953196465268,1.0084489560027539,0.92409862028938,0.9386262893676758,259627200,0.0,0.0
2000-04-07 00:00:00-04:00,0.9540907116823215,0.9887673134730032,0.9409696242949208,0.9878302216529846,242435200,0.0,0.0
2000-04-10 00:00:00-04:00,0.9873610609102311,0.9953277883596544,0.9353453370770946,0.9372196197509766,212262400,0.0,0.0
2000-04-11 00:00:00-04:00,0.9259735725255477,0.9362822757100148,0.8852037515945881,0.8955133557319641,541822400,0.0,0.0
2000-04-12 00:00:00-04:00,0.8922336087010613,0.8922336087010613,0.786327807331318,0.8191300630569458,941136000,0.0,0.0
2000-04-13 00:00:00-04:00,0.8360006624253662,0.8997317417158537,0.8135071136123869,0.8533389568328857,529827200,0.0,0.0
2000-04-14 00:00:00-04:00,0.819598751436719,0.8847355754121118,0.8172558222861976,0.8388122320175171,667620800,0.0,0.0
2000-04-17 00:00:00-04:00,0.8210051962928637,0.9292539198554651,0.8177242751870504,0.9287853240966797,409561600,0.0,0.0
2000-04-18 00:00:00-04:00,0.9259739503679163,0.9512789249420166,0.8950451253353245,0.9512789249420166,390924800,0.0,0.0
2000-04-19 00:00:00-04:00,0.9461236683901616,0.9765829933756627,0.8978565032829572,0.9081661105155945,520150400,0.0,0.0
2000-04-20 00:00:00-04:00,0.9273791904160146,0.9353451151280342,0.877706356738625,0.8912960290908813,722120000,0.0,0.0
2000-04-24 00:00:00-04:00,0.8622423816820787,0.9034799933433533,0.8603680994974545,0.9034799933433533,443620800,0.0,0.0
2000-04-25 00:00:00-04:00,0.9156640684019647,0.9653369111931734,0.9151954727322376,0.962056040763855,391641600,0.0,0.0
2000-04-26 00:00:00-04:00,0.9494036884634274,0.9597132962386957,0.8997317345232066,0.9095719456672668,366912000,0.0,0.0
2000-04-27 00:00:00-04:00,0.8786436907485397,0.9522158121107874,0.874074657825965,0.9503406286239624,326603200,0.0,0.0
2000-04-28 00:00:00-04:00,0.9531532339888835,0.9559647085226496,0.9095719250615515,0.9301910400390625,249580800,0.0,0.0
2000-05-01 00:00:00-04:00,0.9362825890698798,0.9381577730186847,0.9137899918517989,0.9320654273033142,226195200,0.0,0.0
2000-05-02 00:00:00-04:00,0.9240988033511326,0.9465923040749369,0.8809868859591972,0.883798360824585,236432000,0.0,0.0
2000-05-03 00:00:00-04:00,0.891764701401478,0.909103039809648,0.836937511797278,0.8627110719680786,489798400,0.0,0.0
2000-05-04 00:00:00-04:00,0.8631799535769931,0.8641171451356359,0.8289710602037473,0.8299082517623901,399515200,0.0,0.0
2000-05-05 00:00:00-04:00,0.8308453905746074,0.8603684762177997,0.8301425469608603,0.8481845855712891,284076800,0.0,0.0
2000-05-08 00:00:00-04:00,0.8404520511058248,0.8524016931565279,0.8247537932299425,0.8256909847259521,184900800,0.0,0.0
2000-05-09 00:00:00-04:00,0.8270966333214352,0.8341261694239686,0.7863276563941121,0.790544867515564,327140800,0.0,0.0
2000-05-10 00:00:00-04:00,0.7802351027719411,0.7872646374432031,0.7404032752973803,0.7446213364601135,535091200,0.0,0.0
2000-05-11 00:00:00-04:00,0.7600856769577137,0.7816420351817329,0.7422787859477888,0.7708638310432434,499744000,0.0,0.0
2000-05-12 00:00:00-04:00,0.7947629842592947,0.8285024274071614,0.7855072425577625,0.806946873664856,306913600,0.0,0.0
2000-05-15 00:00:00-04:00,0.8102270253250036,0.8102270253250036,0.7507131592777477,0.7572741508483887,678932800,0.0,0.0
2000-05-16 00:00:00-04:00,0.7836327828776601,0.8177240405258303,0.7703949815172842,0.7924190759658813,440451200,0.0,0.0
